coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
0.0,-0.0,27249,1.0e-14,5000
-0.0,0.0,27249,1.0e-14,5000
0.0,0.0,27249,1.0e-14,5000
